frame,id,x,y,primary_static_class,primary_static_conf,primary_motion_class,primary_motion_conf,secondary_static_class,secondary_static_conf,secondary_motion_class,secondary_motion_conf
2875,61,242,811,Frag,0.918,,0.000,,0.000,,0.000
2876,61,253,809,Frag,0.762,,0.000,,0.000,,0.000
2877,61,271,805,Frag,0.761,,0.000,,0.000,,0.000
2879,61,314,787,Frag,0.686,,0.000,,0.000,,0.000
2880,61,334,767,Frag,0.792,,0.000,,0.000,,0.000
2881,61,346,747,Frag,0.857,,0.000,,0.000,,0.000
2883,61,347,708,Frag,0.699,,0.000,,0.000,,0.000
2884,61,346,698,Frag,0.844,,0.000,,0.000,,0.000
2885,61,338,694,Frag,0.802,,0.000,,0.000,,0.000
2887,61,311,700,Bead,0.747,,0.000,,0.000,,0.000
2890,61,251,713,Frag,0.801,,0.000,,0.000,,0.000
2891,61,239,712,Frag,0.746,,0.000,,0.000,,0.000
2892,61,222,712,Frag,0.785,,0.000,,0.000,,0.000
2893,61,204,712,Frag,0.682,,0.000,,0.000,,0.000
2896,61,162,688,Bead,0.778,,0.000,,0.000,,0.000
2897,61,146,673,Bead,0.701,,0.000,,0.000,,0.000
2898,61,140,653,Bead,0.797,,0.000,,0.000,,0.000
2899,61,142,632,Bead,0.765,,0.000,,0.000,,0.000
2900,61,152,615,Bead,0.818,,0.000,,0.000,,0.000
2901,61,169,602,Bead,0.746,,0.000,,0.000,,0.000
2902,61,201,598,Bead,0.775,,0.000,,0.000,,0.000
2903,61,226,605,Bead,0.832,,0.000,,0.000,,0.000
2904,61,251,608,Bead,0.859,,0.000,,0.000,,0.000
2905,61,276,611,Bead,0.821,,0.000,,0.000,,0.000
2906,61,295,612,Bead,0.774,,0.000,,0.000,,0.000
2910,61,340,597,Frag,0.744,,0.000,,0.000,,0.000
2911,61,345,592,Frag,0.721,,0.000,,0.000,,0.000
2921,61,337,516,Bead,0.681,,0.000,,0.000,,0.000
2923,61,327,508,Bead,0.735,,0.000,,0.000,,0.000
2924,61,324,503,Bead,0.651,,0.000,,0.000,,0.000
2925,61,319,500,Bead,0.667,,0.000,,0.000,,0.000
2926,61,316,497,Bead,0.721,,0.000,,0.000,,0.000
2928,61,308,494,Bead,0.712,,0.000,,0.000,,0.000
2929,61,302,494,Bead,0.776,,0.000,,0.000,,0.000
2930,61,293,494,Bead,0.809,,0.000,,0.000,,0.000
2931,61,273,495,Bead,0.819,,0.000,,0.000,,0.000
2932,61,245,496,Bead,0.820,,0.000,,0.000,,0.000
2933,61,213,499,Bead,0.827,,0.000,,0.000,,0.000
2934,61,179,495,Bead,0.782,,0.000,,0.000,,0.000
2936,61,147,423,Bead,0.854,,0.000,,0.000,,0.000
2937,61,186,397,Bead,0.763,,0.000,,0.000,,0.000
2938,61,240,410,Bead,0.772,,0.000,,0.000,,0.000
2939,61,270,418,Bead,0.706,,0.000,,0.000,,0.000
2940,61,289,411,Bead,0.785,,0.000,,0.000,,0.000
2941,61,304,393,Bead,0.803,,0.000,,0.000,,0.000
2942,61,320,364,Bead,0.777,,0.000,,0.000,,0.000
2943,61,324,329,Bead,0.800,,0.000,,0.000,,0.000
2945,61,303,338,Frag,0.731,Frag,0.806,,0.000,,0.000
2946,61,247,274,Frag,0.723,,0.000,,0.000,,0.000
2947,61,216,273,Frag,0.815,,0.000,,0.000,,0.000
2948,61,180,265,Frag,0.742,,0.000,,0.000,,0.000
2949,61,146,253,Bead,0.692,,0.000,,0.000,,0.000
2951,61,115,207,Bead,0.770,,0.000,,0.000,,0.000
2952,61,111,184,Bead,0.821,,0.000,,0.000,,0.000
2953,61,110,160,Bead,0.701,,0.000,,0.000,,0.000
2959,62,186,89,Bead,0.737,,0.000,,0.000,,0.000
2960,62,191,86,Bead,0.711,,0.000,,0.000,,0.000
2961,62,191,84,Bead,0.721,,0.000,,0.000,,0.000
2962,62,192,84,Bead,0.727,,0.000,,0.000,,0.000
2963,62,191,85,Bead,0.727,,0.000,,0.000,,0.000
2964,62,191,87,Bead,0.765,,0.000,,0.000,,0.000
2965,62,190,91,Bead,0.762,,0.000,,0.000,,0.000
2966,62,183,94,Bead,0.781,,0.000,,0.000,,0.000
2967,62,183,98,Bead,0.737,,0.000,,0.000,,0.000
2968,62,182,99,Bead,0.718,,0.000,,0.000,,0.000
2969,62,181,98,Bead,0.723,,0.000,,0.000,,0.000
2970,62,183,95,Bead,0.736,,0.000,,0.000,,0.000
2971,62,182,95,Bead,0.709,,0.000,,0.000,,0.000
2972,62,183,95,Bead,0.707,,0.000,,0.000,,0.000
2973,62,185,94,Bead,0.724,,0.000,,0.000,,0.000
2974,62,186,93,Bead,0.736,,0.000,,0.000,,0.000
2975,62,189,90,Bead,0.713,,0.000,,0.000,,0.000
2976,62,191,86,Bead,0.703,,0.000,,0.000,,0.000
2977,62,192,84,Bead,0.720,,0.000,,0.000,,0.000
2978,62,192,83,Bead,0.742,,0.000,,0.000,,0.000
2979,62,192,84,Bead,0.742,,0.000,,0.000,,0.000
2980,62,192,84,Bead,0.735,,0.000,,0.000,,0.000
2981,62,193,84,Bead,0.753,,0.000,,0.000,,0.000
2982,62,193,85,Bead,0.745,,0.000,,0.000,,0.000
2983,62,194,86,Bead,0.732,,0.000,,0.000,,0.000
2984,62,194,86,Bead,0.743,,0.000,,0.000,,0.000
2985,62,195,87,Bead,0.704,,0.000,,0.000,,0.000
2986,62,196,90,Bead,0.718,,0.000,,0.000,,0.000
2987,62,197,94,Bead,0.737,,0.000,,0.000,,0.000
2988,62,198,96,Bead,0.752,,0.000,,0.000,,0.000
2989,62,199,96,Bead,0.704,,0.000,,0.000,,0.000
2990,62,201,94,Bead,0.811,,0.000,,0.000,,0.000
2991,62,202,92,Bead,0.797,,0.000,,0.000,,0.000
2992,62,201,90,Bead,0.751,,0.000,,0.000,,0.000
2992,63,166,929,Frag,0.676,,0.000,,0.000,,0.000
2993,62,201,92,Bead,0.801,,0.000,,0.000,,0.000
2993,63,164,926,Frag,0.699,,0.000,,0.000,,0.000
2994,62,198,94,Bead,0.762,,0.000,,0.000,,0.000
2994,63,163,926,Frag,0.695,,0.000,,0.000,,0.000
2995,62,196,95,Bead,0.733,,0.000,,0.000,,0.000
2996,62,195,96,Bead,0.692,,0.000,,0.000,,0.000
2997,62,196,96,Bead,0.709,,0.000,,0.000,,0.000
2998,62,195,95,Bead,0.729,,0.000,,0.000,,0.000
2999,62,198,92,Bead,0.719,,0.000,,0.000,,0.000
3000,62,199,88,Bead,0.731,,0.000,,0.000,,0.000
3001,62,199,86,Bead,0.697,,0.000,,0.000,,0.000
3002,62,200,85,Bead,0.680,,0.000,,0.000,,0.000
3004,62,200,85,Bead,0.706,,0.000,,0.000,,0.000
3005,62,200,86,Bead,0.713,,0.000,,0.000,,0.000
3006,62,200,86,Bead,0.658,,0.000,,0.000,,0.000
3008,62,201,85,Bead,0.657,,0.000,,0.000,,0.000
3009,62,200,85,Bead,0.651,,0.000,,0.000,,0.000
3010,62,200,85,Bead,0.677,,0.000,,0.000,,0.000
3011,62,200,86,Bead,0.675,,0.000,,0.000,,0.000
3012,62,200,86,Bead,0.701,,0.000,,0.000,,0.000
3013,62,200,87,Bead,0.714,,0.000,,0.000,,0.000
3014,62,200,86,Bead,0.683,,0.000,,0.000,,0.000
3015,62,201,87,Bead,0.705,,0.000,,0.000,,0.000
3016,62,201,86,Bead,0.706,,0.000,,0.000,,0.000
3017,62,201,85,Bead,0.689,,0.000,,0.000,,0.000
3018,62,201,86,Bead,0.705,,0.000,,0.000,,0.000
3019,62,201,86,Bead,0.701,,0.000,,0.000,,0.000
3020,62,201,86,Bead,0.730,,0.000,,0.000,,0.000
3021,62,200,86,Bead,0.728,,0.000,,0.000,,0.000
3022,62,199,86,Bead,0.719,,0.000,,0.000,,0.000
3023,62,200,88,Bead,0.711,,0.000,,0.000,,0.000
3024,62,199,89,Bead,0.731,,0.000,,0.000,,0.000
3025,62,199,91,Bead,0.738,,0.000,,0.000,,0.000
3026,62,199,92,Bead,0.744,,0.000,,0.000,,0.000
3027,62,199,92,Bead,0.734,,0.000,,0.000,,0.000
3028,62,199,92,Bead,0.754,,0.000,,0.000,,0.000
3029,62,200,90,Bead,0.735,,0.000,,0.000,,0.000
3030,62,201,89,Bead,0.725,,0.000,,0.000,,0.000
3031,62,201,87,Bead,0.724,,0.000,,0.000,,0.000
3032,62,201,87,Bead,0.730,,0.000,,0.000,,0.000
3033,62,201,88,Bead,0.725,,0.000,,0.000,,0.000
3034,62,201,89,Bead,0.733,,0.000,,0.000,,0.000
3035,62,201,90,Bead,0.732,,0.000,,0.000,,0.000
3036,62,201,89,Bead,0.723,,0.000,,0.000,,0.000
3037,62,201,87,Bead,0.716,,0.000,,0.000,,0.000
3038,62,201,87,Bead,0.742,,0.000,,0.000,,0.000
3039,62,202,86,Bead,0.699,,0.000,,0.000,,0.000
3040,62,202,86,Bead,0.701,,0.000,,0.000,,0.000
3041,62,201,87,Bead,0.710,,0.000,,0.000,,0.000
3042,62,201,88,Bead,0.707,,0.000,,0.000,,0.000
3043,62,200,90,Bead,0.714,,0.000,,0.000,,0.000
3044,62,200,92,Bead,0.759,,0.000,,0.000,,0.000
3045,62,199,93,Bead,0.733,,0.000,,0.000,,0.000
3046,62,198,94,Bead,0.685,,0.000,,0.000,,0.000
3047,62,197,94,Bead,0.690,,0.000,,0.000,,0.000
3048,62,197,94,Bead,0.693,,0.000,,0.000,,0.000
3049,62,197,94,Bead,0.716,,0.000,,0.000,,0.000
3050,62,197,95,Bead,0.721,,0.000,,0.000,,0.000
3051,62,196,95,Bead,0.698,,0.000,,0.000,,0.000
3052,62,196,95,Bead,0.714,,0.000,,0.000,,0.000
3053,62,197,95,Bead,0.704,,0.000,,0.000,,0.000
3054,62,197,95,Bead,0.737,,0.000,,0.000,,0.000
3055,62,198,94,Bead,0.737,,0.000,,0.000,,0.000
3056,62,198,94,Bead,0.755,,0.000,,0.000,,0.000
3057,62,200,93,Bead,0.766,,0.000,,0.000,,0.000
3058,62,200,93,Bead,0.769,,0.000,,0.000,,0.000
3059,62,200,91,Bead,0.750,,0.000,,0.000,,0.000
3060,62,200,89,Bead,0.726,,0.000,,0.000,,0.000
3061,62,201,87,Bead,0.729,,0.000,,0.000,,0.000
3062,62,201,86,Bead,0.741,,0.000,,0.000,,0.000
3063,62,201,85,Bead,0.740,,0.000,,0.000,,0.000
3064,62,201,85,Bead,0.740,,0.000,,0.000,,0.000
3065,62,200,85,Bead,0.756,,0.000,,0.000,,0.000
3066,62,200,85,Bead,0.756,,0.000,,0.000,,0.000
3067,62,200,85,Bead,0.751,,0.000,,0.000,,0.000
3068,62,201,84,Bead,0.752,,0.000,,0.000,,0.000
3069,62,202,85,Bead,0.730,,0.000,,0.000,,0.000
3070,62,202,86,Bead,0.733,,0.000,,0.000,,0.000
3071,62,201,88,Bead,0.731,,0.000,,0.000,,0.000
3072,62,201,88,Bead,0.726,,0.000,,0.000,,0.000
3073,62,201,88,Bead,0.712,,0.000,,0.000,,0.000
3074,62,201,87,Bead,0.720,,0.000,,0.000,,0.000
3075,62,202,87,Bead,0.703,,0.000,,0.000,,0.000
3076,62,202,87,Bead,0.695,,0.000,,0.000,,0.000
3077,62,201,87,Bead,0.728,,0.000,,0.000,,0.000
3078,62,201,86,Bead,0.736,,0.000,,0.000,,0.000
3079,62,201,85,Bead,0.728,,0.000,,0.000,,0.000
3080,62,201,85,Bead,0.752,,0.000,,0.000,,0.000
3081,62,201,85,Bead,0.749,,0.000,,0.000,,0.000
3082,62,200,85,Bead,0.747,,0.000,,0.000,,0.000
3083,62,200,86,Bead,0.735,,0.000,,0.000,,0.000
3084,62,200,88,Bead,0.735,,0.000,,0.000,,0.000
3085,62,201,89,Bead,0.729,,0.000,,0.000,,0.000
3086,62,200,90,Bead,0.739,,0.000,,0.000,,0.000
3087,62,200,90,Bead,0.712,,0.000,,0.000,,0.000
3088,62,200,89,Bead,0.709,,0.000,,0.000,,0.000
3089,62,200,89,Bead,0.727,,0.000,,0.000,,0.000
3090,62,200,88,Bead,0.732,,0.000,,0.000,,0.000
3091,62,200,87,Bead,0.732,,0.000,,0.000,,0.000
3092,62,200,88,Bead,0.724,,0.000,,0.000,,0.000
3093,62,200,89,Bead,0.725,,0.000,,0.000,,0.000
3094,62,200,91,Bead,0.708,,0.000,,0.000,,0.000
3095,62,199,92,Bead,0.758,,0.000,,0.000,,0.000
3096,62,200,93,Bead,0.775,,0.000,,0.000,,0.000
3097,62,200,93,Bead,0.776,,0.000,,0.000,,0.000
3098,62,199,92,Bead,0.763,,0.000,,0.000,,0.000
3099,62,199,92,Bead,0.776,,0.000,,0.000,,0.000
3100,62,200,93,Bead,0.772,,0.000,,0.000,,0.000
3101,62,200,93,Bead,0.779,,0.000,,0.000,,0.000
3102,62,200,93,Bead,0.777,,0.000,,0.000,,0.000
3103,62,200,91,Bead,0.745,,0.000,,0.000,,0.000
3104,62,195,89,Bead,0.763,,0.000,,0.000,,0.000
3105,62,189,93,Bead,0.776,,0.000,,0.000,,0.000
3106,62,184,97,Bead,0.747,,0.000,,0.000,,0.000
3107,62,181,100,Bead,0.673,,0.000,,0.000,,0.000
3108,62,180,98,Bead,0.755,,0.000,,0.000,,0.000
3109,62,179,97,Bead,0.803,,0.000,,0.000,,0.000
3110,62,178,99,Bead,0.766,,0.000,,0.000,,0.000
3111,62,177,99,Bead,0.710,,0.000,,0.000,,0.000
3112,62,178,98,Bead,0.715,,0.000,,0.000,,0.000
3113,62,179,97,Bead,0.738,,0.000,,0.000,,0.000
3114,62,184,94,Bead,0.763,,0.000,,0.000,,0.000
3115,62,189,92,Bead,0.775,,0.000,,0.000,,0.000
3116,62,193,96,Bead,0.725,,0.000,,0.000,,0.000
3117,62,208,107,Bead,0.790,,0.000,,0.000,,0.000
3118,62,224,112,Bead,0.829,,0.000,,0.000,,0.000
3119,62,243,125,Bead,0.732,,0.000,,0.000,,0.000
3120,64,142,904,Frag,0.831,,0.000,,0.000,,0.000
3122,64,237,911,Frag,0.707,Frag,0.867,,0.000,,0.000
3126,65,182,810,Frag,0.840,,0.000,,0.000,,0.000
3127,65,206,814,Frag,0.875,,0.000,,0.000,,0.000
3128,65,217,814,Frag,0.861,,0.000,,0.000,,0.000
3129,65,222,808,Frag,0.831,,0.000,,0.000,,0.000
3130,65,230,798,Frag,0.823,,0.000,,0.000,,0.000
3131,65,243,793,Frag,0.812,,0.000,,0.000,,0.000
3132,65,256,794,Frag,0.781,,0.000,,0.000,,0.000
3133,65,269,793,Frag,0.793,,0.000,,0.000,,0.000
3134,65,284,792,Frag,0.737,,0.000,,0.000,,0.000
3135,65,298,790,Frag,0.771,,0.000,,0.000,,0.000
3136,65,305,786,Frag,0.736,Frag,0.765,,0.000,,0.000
3140,65,332,735,Frag,0.771,,0.000,,0.000,,0.000
3141,65,331,732,,0.000,Frag,0.734,,0.000,,0.000
3142,65,323,723,,0.000,Frag,0.817,,0.000,,0.000
3143,65,308,705,Frag,0.752,,0.000,,0.000,,0.000
3144,65,307,706,Frag,0.789,Frag,0.800,,0.000,,0.000
3145,65,272,694,Frag,0.840,,0.000,,0.000,,0.000
3146,65,245,691,Frag,0.857,,0.000,,0.000,,0.000
3147,65,219,690,Frag,0.810,,0.000,,0.000,,0.000
3148,65,198,689,Frag,0.759,,0.000,,0.000,,0.000
3149,65,185,686,Frag,0.775,,0.000,,0.000,,0.000
3150,65,162,671,Frag,0.703,,0.000,,0.000,,0.000
3152,65,151,624,Bead,0.665,,0.000,,0.000,,0.000
3153,65,170,605,Bead,0.661,,0.000,,0.000,,0.000
3154,65,208,595,Bead,0.732,,0.000,,0.000,,0.000
3155,65,242,592,Bead,0.664,,0.000,,0.000,,0.000
3156,65,267,593,Bead,0.832,,0.000,,0.000,,0.000
3157,65,298,583,Bead,0.739,,0.000,,0.000,,0.000
3161,66,316,501,Bead,0.735,,0.000,,0.000,,0.000
3162,66,302,503,Bead,0.655,,0.000,,0.000,,0.000
3163,66,276,504,Bead,0.767,,0.000,,0.000,,0.000
3164,66,247,505,Bead,0.741,,0.000,,0.000,,0.000
3165,66,220,509,Frag,0.728,,0.000,,0.000,,0.000
3166,66,199,513,Frag,0.853,,0.000,,0.000,,0.000
3167,66,178,514,Frag,0.763,,0.000,,0.000,,0.000
3169,66,151,515,Frag,0.707,,0.000,,0.000,,0.000
3170,66,147,514,Frag,0.862,,0.000,,0.000,,0.000
3171,66,143,514,Frag,0.827,,0.000,,0.000,,0.000
3173,66,134,510,Bead,0.739,,0.000,,0.000,,0.000
3174,66,128,504,Bead,0.712,,0.000,,0.000,,0.000
3178,66,123,478,Bead,0.660,Bead,0.695,,0.000,,0.000
3179,66,109,471,Bead,0.688,,0.000,,0.000,,0.000
3180,66,108,459,Bead,0.761,,0.000,,0.000,,0.000
3182,66,105,438,Bead,0.654,,0.000,,0.000,,0.000
3183,66,107,427,Bead,0.770,,0.000,,0.000,,0.000
3184,66,113,418,Bead,0.703,,0.000,,0.000,,0.000
3187,66,141,399,Bead,0.725,,0.000,,0.000,,0.000
3188,66,155,398,Bead,0.722,,0.000,,0.000,,0.000
3189,66,194,395,Bead,0.733,,0.000,,0.000,,0.000
3190,66,226,399,Bead,0.808,,0.000,,0.000,,0.000
3191,66,254,399,Bead,0.768,,0.000,,0.000,,0.000
3192,66,281,401,Bead,0.828,,0.000,,0.000,,0.000
3194,66,328,381,Bead,0.689,,0.000,,0.000,,0.000
3200,67,325,274,Frag,0.791,,0.000,,0.000,,0.000
3201,67,315,262,Frag,0.835,,0.000,,0.000,,0.000
3202,67,296,265,Frag,0.814,,0.000,,0.000,,0.000
3203,67,269,268,Frag,0.827,,0.000,,0.000,,0.000
3204,67,244,273,Frag,0.738,,0.000,,0.000,,0.000
3205,67,220,278,Frag,0.762,,0.000,,0.000,,0.000
3206,67,201,277,Frag,0.820,,0.000,,0.000,,0.000
3207,67,185,277,Frag,0.815,,0.000,,0.000,,0.000
3208,67,177,277,Frag,0.727,,0.000,,0.000,,0.000
3209,67,168,278,Frag,0.664,,0.000,,0.000,,0.000
3212,67,142,271,Bead,0.719,,0.000,,0.000,,0.000
3213,67,132,264,Bead,0.655,,0.000,,0.000,,0.000
3215,67,120,244,Bead,0.684,,0.000,,0.000,,0.000
3216,67,116,229,Bead,0.730,,0.000,,0.000,,0.000
3217,67,114,210,Bead,0.698,,0.000,,0.000,,0.000
3218,67,113,193,Bead,0.738,,0.000,,0.000,,0.000
3219,67,116,173,Bead,0.659,,0.000,,0.000,,0.000
3225,68,219,108,Bead,0.788,,0.000,,0.000,,0.000
3228,68,271,142,Frag,0.673,,0.000,,0.000,,0.000
3229,68,274,154,Bead,0.818,,0.000,,0.000,,0.000
3344,69,323,910,Organic,0.821,,0.000,,0.000,,0.000
3357,70,162,854,,0.000,Frag,0.720,,0.000,,0.000
3364,70,200,836,,0.000,Frag,0.662,,0.000,,0.000
3380,71,279,703,Organic,0.658,,0.000,,0.000,,0.000
3392,72,136,926,Bead,0.705,,0.000,,0.000,,0.000
3397,72,144,928,Bead,0.681,,0.000,,0.000,,0.000
3398,72,142,927,Bead,0.738,,0.000,,0.000,,0.000
3399,72,141,928,Bead,0.748,,0.000,,0.000,,0.000
3400,72,141,927,Bead,0.741,,0.000,,0.000,,0.000
3401,73,211,502,Organic,0.709,,0.000,,0.000,,0.000
3401,72,142,927,Bead,0.693,,0.000,,0.000,,0.000
3402,72,143,928,Bead,0.659,,0.000,,0.000,,0.000
3403,72,142,928,Bead,0.691,,0.000,,0.000,,0.000
3404,72,142,928,Bead,0.718,,0.000,,0.000,,0.000
3405,72,143,928,Bead,0.703,,0.000,,0.000,,0.000
3410,74,140,419,Frag,0.689,,0.000,,0.000,,0.000
3412,72,142,928,Bead,0.657,,0.000,,0.000,,0.000
3415,72,145,928,Bead,0.698,,0.000,,0.000,,0.000
3475,74,148,440,Frag,0.659,,0.000,,0.000,,0.000
3482,74,183,401,Frag,0.799,,0.000,,0.000,,0.000
3486,75,308,374,Organic,0.758,,0.000,,0.000,,0.000
3491,74,229,288,Frag,0.704,,0.000,,0.000,,0.000
3492,74,202,287,Frag,0.739,,0.000,,0.000,,0.000
3567,76,240,155,Bead,0.725,,0.000,,0.000,,0.000
3596,77,140,129,,0.000,Frag,0.724,,0.000,,0.000
3597,78,151,904,,0.000,Frag,0.725,,0.000,,0.000
3598,78,134,894,Bead,0.744,,0.000,,0.000,,0.000
3599,78,129,883,Bead,0.789,,0.000,,0.000,,0.000
3599,76,211,108,Frag,0.676,,0.000,,0.000,,0.000
3601,76,239,146,Bead,0.690,,0.000,,0.000,,0.000
3601,78,119,889,Bead,0.657,,0.000,,0.000,,0.000
3609,77,198,197,Frag,0.658,,0.000,,0.000,,0.000
3614,79,214,184,Bead,0.692,,0.000,,0.000,,0.000
3615,79,221,179,Bead,0.684,,0.000,,0.000,,0.000
3617,79,228,178,Bead,0.721,,0.000,,0.000,,0.000
3664,80,153,905,,0.000,Frag,0.663,,0.000,,0.000
3667,81,228,187,Frag,0.672,,0.000,,0.000,,0.000
3668,80,131,896,Bead,0.718,,0.000,,0.000,,0.000
3669,81,212,181,Bead,0.691,,0.000,,0.000,,0.000
3679,82,302,717,Frag,0.724,,0.000,,0.000,,0.000
3680,82,301,715,Frag,0.741,,0.000,,0.000,,0.000
3681,82,284,720,Frag,0.766,,0.000,,0.000,,0.000
3682,82,280,721,Frag,0.791,,0.000,,0.000,,0.000
3683,82,279,722,Frag,0.729,,0.000,,0.000,,0.000
3684,82,279,721,Frag,0.724,,0.000,,0.000,,0.000
3685,82,280,721,Frag,0.761,,0.000,,0.000,,0.000
3686,82,280,719,Frag,0.733,,0.000,,0.000,,0.000
3687,82,296,715,Frag,0.818,,0.000,,0.000,,0.000
3688,82,298,714,Frag,0.843,,0.000,,0.000,,0.000
3689,82,301,713,Frag,0.865,,0.000,,0.000,,0.000
3690,82,300,713,Frag,0.814,,0.000,,0.000,,0.000
3691,82,295,708,Frag,0.834,,0.000,,0.000,,0.000
3692,82,282,706,Frag,0.784,,0.000,,0.000,,0.000
3693,82,266,702,Frag,0.728,,0.000,,0.000,,0.000
3694,82,252,702,Frag,0.725,,0.000,,0.000,,0.000
3695,82,220,701,Bead,0.655,,0.000,,0.000,,0.000
3697,82,231,697,,0.000,Frag,0.777,,0.000,,0.000
3700,82,224,612,Frag,0.738,,0.000,,0.000,,0.000
3702,82,273,603,Bead,0.673,,0.000,,0.000,,0.000
3706,83,212,182,Bead,0.767,,0.000,,0.000,,0.000
3707,84,252,501,Frag,0.862,,0.000,,0.000,,0.000
3708,84,213,499,Frag,0.867,,0.000,,0.000,,0.000
3713,85,117,461,Bead,0.717,,0.000,,0.000,,0.000
3714,85,108,458,Bead,0.685,,0.000,,0.000,,0.000
3715,85,107,449,Bead,0.706,,0.000,,0.000,,0.000
3717,85,111,447,Bead,0.683,,0.000,,0.000,,0.000
3719,85,116,422,Bead,0.652,,0.000,,0.000,,0.000
3722,85,139,419,Bead,0.744,,0.000,,0.000,,0.000
3726,85,201,402,Frag,0.817,,0.000,,0.000,,0.000
3727,85,232,404,Frag,0.835,,0.000,,0.000,,0.000
3728,85,254,405,Frag,0.898,,0.000,,0.000,,0.000
3729,85,273,403,Frag,0.798,,0.000,,0.000,,0.000
3730,85,290,397,Frag,0.791,,0.000,,0.000,,0.000
3737,86,250,295,Frag,0.756,,0.000,,0.000,,0.000
3738,86,235,299,Frag,0.758,,0.000,,0.000,,0.000
3740,86,218,303,Frag,0.734,,0.000,,0.000,,0.000
3741,86,214,304,Frag,0.699,,0.000,,0.000,,0.000
3742,86,207,305,Frag,0.738,,0.000,,0.000,,0.000
3743,86,204,306,Frag,0.729,,0.000,,0.000,,0.000
3745,86,207,310,Frag,0.653,,0.000,,0.000,,0.000
3765,83,157,132,Frag,0.687,,0.000,,0.000,,0.000
3786,87,210,189,Frag,0.678,,0.000,,0.000,,0.000
3787,87,162,176,Frag,0.707,,0.000,,0.000,,0.000
3791,87,213,181,Bead,0.663,,0.000,,0.000,,0.000
3792,87,217,180,Bead,0.682,,0.000,,0.000,,0.000
3820,88,213,177,Bead,0.711,,0.000,,0.000,,0.000
3821,88,212,176,Bead,0.691,,0.000,,0.000,,0.000
3822,88,213,177,Bead,0.673,,0.000,,0.000,,0.000
3823,88,214,176,Bead,0.684,,0.000,,0.000,,0.000
3824,88,216,174,Bead,0.656,,0.000,,0.000,,0.000
3840,88,210,176,Bead,0.655,,0.000,,0.000,,0.000
3841,88,210,175,Bead,0.674,,0.000,,0.000,,0.000
3842,88,209,173,Bead,0.663,,0.000,,0.000,,0.000
3933,89,301,904,Organic,0.826,,0.000,,0.000,,0.000
3934,89,263,903,Organic,0.780,,0.000,,0.000,,0.000
3937,90,184,891,Bead,0.794,,0.000,,0.000,,0.000
3938,90,161,878,Bead,0.777,,0.000,,0.000,,0.000
3939,90,143,858,Bead,0.772,,0.000,,0.000,,0.000
3940,90,136,833,Bead,0.817,,0.000,,0.000,,0.000
3941,90,143,809,Bead,0.838,,0.000,,0.000,,0.000
3942,90,162,794,Bead,0.780,,0.000,,0.000,,0.000
3943,90,190,790,Bead,0.752,,0.000,,0.000,,0.000
3944,90,218,793,Bead,0.698,,0.000,,0.000,,0.000
3950,90,326,764,Frag,0.770,,0.000,,0.000,,0.000
3955,90,340,698,,0.000,Frag,0.751,,0.000,,0.000
3961,91,274,683,,0.000,Frag,0.662,,0.000,,0.000
3963,91,208,687,Bead,0.775,,0.000,,0.000,,0.000
3964,91,190,689,Bead,0.876,,0.000,,0.000,,0.000
3965,91,175,685,Bead,0.863,,0.000,,0.000,,0.000
3966,91,164,675,Bead,0.850,,0.000,,0.000,,0.000
3967,91,159,667,Bead,0.814,,0.000,,0.000,,0.000
3968,91,157,654,Bead,0.811,,0.000,,0.000,,0.000
3969,91,160,638,Bead,0.903,,0.000,,0.000,,0.000
3970,91,168,624,Bead,0.823,,0.000,,0.000,,0.000
3971,91,185,615,Bead,0.851,,0.000,,0.000,,0.000
3972,91,206,612,Bead,0.853,,0.000,,0.000,,0.000
3973,91,230,613,Bead,0.865,,0.000,,0.000,,0.000
3974,91,251,612,Bead,0.818,,0.000,,0.000,,0.000
3975,91,267,613,Bead,0.736,,0.000,,0.000,,0.000
3976,91,279,609,Bead,0.769,,0.000,,0.000,,0.000
3979,91,311,571,Bead,0.653,,0.000,,0.000,,0.000
3980,91,315,545,Bead,0.730,,0.000,,0.000,,0.000
3981,91,310,519,Bead,0.777,,0.000,,0.000,,0.000
3982,91,296,502,Bead,0.805,,0.000,,0.000,,0.000
3983,91,270,491,Frag,0.714,,0.000,,0.000,,0.000
3984,91,246,484,Bead,0.716,,0.000,,0.000,,0.000
3987,91,176,486,Bead,0.687,,0.000,,0.000,,0.000
3988,91,153,472,Bead,0.739,,0.000,,0.000,,0.000
3989,91,146,446,Bead,0.792,,0.000,,0.000,,0.000
3990,91,151,423,Bead,0.816,,0.000,,0.000,,0.000
3991,91,165,408,Bead,0.836,,0.000,,0.000,,0.000
3992,91,185,402,Bead,0.825,,0.000,,0.000,,0.000
3993,91,211,401,Bead,0.835,,0.000,,0.000,,0.000
3994,91,231,402,Bead,0.776,,0.000,,0.000,,0.000
3995,91,249,402,Bead,0.816,,0.000,,0.000,,0.000
3996,91,266,401,Bead,0.816,,0.000,,0.000,,0.000
3997,91,280,398,Bead,0.787,,0.000,,0.000,,0.000
3998,91,293,392,Bead,0.783,,0.000,,0.000,,0.000
3999,91,308,386,Bead,0.724,,0.000,,0.000,,0.000
4000,91,321,376,Bead,0.726,,0.000,,0.000,,0.000
4001,91,331,357,Bead,0.730,,0.000,,0.000,,0.000
4002,91,330,332,Bead,0.765,,0.000,,0.000,,0.000
